"","chr","pos","mu1","mu2","diff","diff.se","stat","phi1","phi2","pval","fdr","postprob.overThreshold","name","annotation","description","region","distance","subregion","insideDistance","exonnumber","nexons","UTR","strand","geneL","codingL","Geneid","subjectHits"
"1883","chr4",128787635,0.962087785770074,0.0986554393803862,0.863432346389688,0.156800261278305,5.50657466607902,0.0362618932736725,0.0313393023523858,3.6588281974956e-08,0.000189151226682551,0.999999439070244,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","close to 3'","close to 3'",2457,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1881","chr4",128787557,0.958454723807849,0.0986554393803862,0.859799284427463,0.159101300239596,5.40409967192389,0.036229713480702,0.0313393023523858,6.51347199320079e-08,0.000189151226682551,0.999999104808722,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2535,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1345","chr3",94383792,0.197837766081832,0.863190713377058,-0.665352947295227,0.128476616235277,-5.17878635655205,0.0327785067887366,0.0285972535356184,2.23334056063079e-07,0.00032428104940359,0.999994599569184,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6276,"inside intron",391,2,7,"5' UTR","+",20132,NA,"19885",30387
"1364","chr3",94384784,0.118508939766648,0.690680355918174,-0.572171416151526,0.109538553398592,-5.2234706265427,0.0262395044917277,0.0321790460108751,1.75600331112389e-07,0.00032428104940359,0.999991857973654,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",7268,"inside intron",-459,2,7,"inside transcription region","+",20132,NA,"19885",30387
"2346","chr4",128802085,0.255058862177431,0.971516806677793,-0.716457944500361,0.149506656464714,-4.79214746314295,0.0349415909132892,0.0317303855894929,1.65005547339071e-06,0.0011114694795899,0.999981347986077,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","inside intron","inside",3960,"inside intron",3926,1,7,"5' UTR","-",28961,NA,"230761",45394
"2901","chr8",115703339,0.376828995973901,0.85128276055854,-0.474453764584639,0.0927392378607015,-5.11599809885531,0.0236358936205152,0.0269396337727489,3.12086202665236e-07,0.000362519333015938,0.9999730120571,"Maf","NM_001025577 NP_001020748","inside exon","inside",4455,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"2916","chr8",115704431,0.430422219628561,0.927343304678534,-0.496921085049973,0.0994068749355259,-4.99886034413888,0.028552862593694,0.0300322376597879,5.76701513475815e-07,0.000558247065044589,0.999967365041115,"Maf","NM_001025577 NP_001020748","inside exon","inside",3363,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"1344","chr3",94383791,0.16346445617273,0.71579291351099,-0.55232845733826,0.114827249211528,-4.81008176309084,0.0416757533963022,0.0247546813645783,1.50868569324906e-06,0.0011114694795899,0.999959131238041,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6275,"inside intron",392,2,7,"5' UTR","+",20132,NA,"19885",30387
"1365","chr3",94384785,0.0220083894437587,0.609284949826835,-0.587276560383076,0.125336923488048,-4.6855830192695,0.0374516803473799,0.0293740212849926,2.79164109897659e-06,0.00162138515028561,0.999949428548118,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",7269,"inside intron",-460,2,7,"inside transcription region","+",20132,NA,"19885",30387
"1298","chr3",94381084,0.489241747251727,0.961359784998563,-0.472118037746836,0.0986963044943793,-4.78354321537665,0.0294248143221548,0.0287987212835062,1.72231840845543e-06,0.0011114694795899,0.999918488791133,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",3568,"inside intron",3099,2,7,"5' UTR","+",20132,NA,"19885",30387
"1114","chr3",94373160,0.406559895248085,0.930388755129125,-0.52382885988104,0.117349758112121,-4.46382564658165,0.0292046958224429,0.0309729274182584,8.05090851954967e-06,0.00389663972346204,0.999847938562928,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",366,"inside intron",-228,1,11,"inside transcription region","+",25046,NA,"19885",30384
"68","chr1",20731650,0.396007890959898,0.880066793915485,-0.484058902955587,0.110742433700886,-4.37103363885813,0.0282241864809944,0.0238027592991265,1.2365973778692e-05,0.00552473659281872,0.999737929580943,"Il17a","NM_010552 NP_034682","inside intron","inside",745,"inside intron",445,2,3,"inside transcription region","+",3591,NA,"16171",20419
"2917","chr8",115704432,0.484424726981266,0.888890611255381,-0.404465884274115,0.0896664793636371,-4.51078136606466,0.0236573906028449,0.0229153807444681,6.45892659683812e-06,0.00341031324313053,0.999657539144177,"Maf","NM_001025577 NP_001020748","inside exon","inside",3362,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"1113","chr3",94373091,0.149826779601742,0.676673744373711,-0.526846964771969,0.132582016996054,-3.97374377542957,0.0266977758295457,0.0284281984489966,7.0751673460875e-05,0.0241721011447507,0.999359047770567,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",297,"inside intron",-159,1,11,"inside transcription region","+",25046,NA,"19885",30384
"3380","chr10",118440664,0.43209420069585,0.888761803396954,-0.456667602701104,0.113400306172057,-4.02704029747702,0.0315050214806247,0.0285109880647483,5.64833550229253e-05,0.0218703550648767,0.999170615404256,"Ifng","NM_008337 NP_032363","promoter","promoter",382,NA,NA,NA,4,NA,"+",4846,NA,"15978",20216
"1342","chr3",94383726,0.0789260685358733,0.529981625000576,-0.451055556464702,0.115737238192705,-3.89723794612833,0.0431920123457773,0.0252165494414641,9.72960127073742e-05,0.0313941801002461,0.998791133369413,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6210,"inside intron",457,2,7,"5' UTR","+",20132,NA,"19885",30387
"1871","chr4",128787465,0.857230270131638,0.121636242244842,0.735594027886796,0.211991170112752,3.46992767432509,0.0350689026554793,0.0312132852006809,0.000520598529616016,0.120945450400393,0.998682609513508,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2627,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1879","chr4",128787551,0.779996067244885,0.0986554393803862,0.681340627864499,0.194370946155456,3.50536251091543,0.0327476926174157,0.0313393023523858,0.000455985948025822,0.119347599730814,0.998638255189022,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2541,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1874","chr4",128787493,0.763752918671373,0.0637996902599418,0.699953228411431,0.200673341112031,3.48802299564377,0.0350869363496454,0.0315725966260333,0.000486606226211821,0.119347599730814,0.998637294794947,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2599,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1341","chr3",94383635,0.0589295470740371,0.543027873390803,-0.484098326316766,0.128517842962455,-3.76677911142804,0.0319842823199717,0.0279260304041134,0.000165367188938267,0.0505501385975502,0.998601807692075,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6119,"inside intron",548,2,7,"5' UTR","+",20132,NA,"19885",30387
"2900","chr8",115703338,0.546484260701359,0.924103813459477,-0.377619552758118,0.0931699125914154,-4.05302036091973,0.0234438412992508,0.0345426828400909,5.05606000913579e-05,0.0209754260950433,0.998557552530505,"Maf","NM_001025577 NP_001020748","inside exon","inside",4456,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"1121","chr3",94373329,0.406776018886404,0.868290112438446,-0.461514093552043,0.123453396459805,-3.73836692052701,0.0313032533246273,0.0278929519714409,0.000185219492970629,0.0537877407586706,0.998298842545297,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",535,"inside intron",-397,1,11,"inside transcription region","+",25046,NA,"19885",30384
"2931","chr8",115705466,0.526582654948244,0.884078005445203,-0.35749535049696,0.0892357488721692,-4.00618984000542,0.0223530569236877,0.023239220296404,6.17060607977356e-05,0.022399300069578,0.998046574350731,"Maf","NM_001025577 NP_001020748","inside exon","inside",2328,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"1864","chr4",128787437,0.933820271196809,0.249543281768315,0.684276989428494,0.214998045579712,3.1827126036585,0.0359010610965067,0.0303038169732947,0.00145902356428661,0.262884627459661,0.996844288074689,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2655,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"4913","chrX",7566770,0.156102052640529,0.930137244611906,-0.774035191971377,0.257801341619079,-3.00244826931534,0.0357416972356606,0.0313219877146172,0.00267817486691086,0.383389648028688,0.995881806149169,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","promoter","promoter",2482,NA,NA,NA,3,NA,"-",2058,NA,"54646",67916
"4983","chrX",7570061,0.156102052640529,0.930137244611906,-0.774035191971377,0.257801341619079,-3.00244826931534,0.0357416972356606,0.0313219877146172,0.00267817486691086,0.383389648028688,0.995881806149169,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2782,"inside intron",2742,1,4,"inside transcription region","-",12601,NA,"54646",67915
"2090","chr4",128793847,0.82064199859037,0.19103444531954,0.62960755327083,0.203229107231203,3.09801859511471,0.0355762351448227,0.0308202360557761,0.00194819204072759,0.314308315904051,0.995584475371203,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","inside intron","inside",1041,"inside intron",1003,1,8,"inside transcription region","-",21784,NA,"230761",45393
"1299","chr3",94381085,0.458311275997214,0.895977686150055,-0.437666410152841,0.130687234856374,-3.34896067419163,0.0292499621699615,0.0280898266308959,0.000811153081114165,0.168256324825395,0.995133154510217,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",3569,"inside intron",3098,2,7,"5' UTR","+",20132,NA,"19885",30387
"66","chr1",20731640,0.531706807231533,0.916276495946965,-0.384569688715432,0.110367783931235,-3.48443789498427,0.028942890530173,0.0266102958875238,0.000493171899714107,0.119347599730814,0.995042364205669,"Il17a","NM_010552 NP_034682","inside intron","inside",735,"inside intron",455,2,3,"inside transcription region","+",3591,NA,"16171",20419
"4069","chr11",97109937,0.749458975965438,0.316489385042796,0.432969590922642,0.130393416060947,3.32048660125806,0.0283310266155098,0.0254105638929674,0.000898606724123278,0.173970261790267,0.994690672658154,"Tbx21","NM_019507 NP_062380","inside intron","inside",5394,"inside intron",4712,1,6,"inside transcription region","-",17260,NA,"57765",70992
"1320","chr3",94382423,0.332424735142162,0.741701307593235,-0.409276572451074,0.122661044591454,-3.33664672279817,0.0277999437915497,0.0283557044758553,0.000847956575725786,0.16982523420053,0.994171908061982,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",4907,"inside intron",1760,2,7,"5' UTR","+",20132,NA,"19885",30387
"2924","chr8",115704969,0.157758125658899,0.533864360065133,-0.376106234406234,0.109556880417003,-3.43297685161053,0.031385254044784,0.0236906192654232,0.000596993065278808,0.133359066274589,0.994142681366335,"Maf","NM_001025577 NP_001020748","inside exon","inside",2825,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"4985","chrX",7570072,0.156102052640529,0.91709351377175,-0.760991461131221,0.267440999963008,-2.84545548826276,0.0357416972356606,0.0312436837816424,0.00443479571281175,0.465904215596756,0.99391576195023,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2771,"inside intron",2731,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1326","chr3",94382616,0.0672848748699551,0.439581232451622,-0.372296357581667,0.110246376607536,-3.37694869471309,0.0275473338606395,0.0295289380369899,0.00073294719983721,0.15766508654276,0.993251436349702,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5100,"inside intron",1567,2,7,"5' UTR","+",20132,NA,"19885",30387
"3378","chr10",118440455,0.325422529429351,0.742387809286461,-0.416965279857109,0.1297317439063,-3.21405746428775,0.0302893555448752,0.029498684760796,0.00130873478727029,0.245197794982769,0.992755651741917,"Ifng","NM_008337 NP_032363","promoter","promoter",591,NA,NA,NA,4,NA,"+",4846,NA,"15978",20216
"536","chr2",9870957,0.741619555399479,0.297854824678315,0.443764730721164,0.140924613594746,3.14895119739188,0.027719532822169,0.0266112976008909,0.00163857556826772,0.27990726177938,0.992700215560035,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",2715,"inside intron",-2050,2,3,"inside transcription region","-",10489,NA,"14462",17664
"1875","chr4",128787494,0.958454723807849,0.299708368684401,0.658746355123448,0.231597590059752,2.84435755550605,0.036229713480702,0.0301625254240892,0.00445010786575455,0.465904215596756,0.99260602220607,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2598,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"2915","chr8",115704412,0.671636693493713,0.954887416702159,-0.283250723208445,0.0763071450187276,-3.71198166487462,0.0230651686521797,0.0217908044508478,0.000205642887079034,0.0568749470550014,0.991835991554089,"Maf","NM_001025577 NP_001020748","inside exon","inside",3382,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"4887","chrX",7565503,0.156102052640529,0.896563501037627,-0.740461448397098,0.286030183426281,-2.588752835548,0.0357416972356606,0.0311961826565374,0.00963242049960614,0.777015253634895,0.989076310504995,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","promoter","promoter",1215,NA,NA,NA,3,NA,"-",2058,NA,"54646",67916
"4573","chr12",119237736,0.394030816583809,0.805270005868965,-0.411239189285156,0.137434583973365,-2.99225404112879,0.0289046887129638,0.0259644499923285,0.00276925714201714,0.383389648028688,0.988332122398167,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","inside exon","inside",1034,"inside exon",0,1,3,"inside transcription region","-",37307,NA,"320910",59981
"3845","chr11",97100624,0.703950084622275,0.263645674516753,0.440304410105522,0.154400853271642,2.85169674115,0.0300194568439427,0.0274775864563113,0.00434865660879425,0.465904215596756,0.986472137429591,"Tbx21","NM_019507 NP_062380","inside intron","inside",14707,"inside intron",-538,4,6,"inside transcription region","-",17260,NA,"57765",70992
"1194","chr3",94376971,0.627803462709712,0.221105250318328,0.406698212391384,0.140214195049863,2.90054949320042,0.0284711538985411,0.0267985432493138,0.00372509005838957,0.441537205288299,0.985792592098899,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","promoter","promoter",461,NA,NA,NA,10,NA,"+",20844,NA,"19885",30385
"4525","chr12",119229067,0.923120933453374,0.525923554990614,0.39719737846276,0.136173636266391,2.91684491472152,0.0326483039996958,0.0271814948807564,0.00353591535656568,0.427845758144447,0.985593754139328,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","inside intron","inside",9703,"inside intron",8604,1,3,"inside transcription region","-",37307,NA,"320910",59981
"1150","chr3",94374371,0.602155551716582,0.943674036435912,-0.34151848471933,0.111278540433376,-3.06904173427582,0.029302487496629,0.0290412365299547,0.00214746589502559,0.337094105900232,0.985047852034075,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",1577,"inside intron",663,2,11,"inside transcription region","+",25046,NA,"19885",30384
"3381","chr10",118440665,0.37784276381571,0.739079707516893,-0.361236943701184,0.121200092749945,-2.98050055494984,0.0266464305867808,0.026203873645276,0.00287777716655111,0.388700692635554,0.984506192424192,"Ifng","NM_008337 NP_032363","promoter","promoter",381,NA,NA,NA,4,NA,"+",4846,NA,"15978",20216
"1322","chr3",94382529,0.306076778678262,0.681495469434608,-0.375418690756346,0.12817219854625,-2.92901811012377,0.02931080892653,0.0252125601869756,0.00340034610032855,0.420195960653366,0.984279523680783,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5013,"inside intron",1654,2,7,"5' UTR","+",20132,NA,"19885",30387
"1363","chr3",94384720,0.14293304042427,0.564959014522329,-0.422025974098059,0.150609507798895,-2.80212039907585,0.0330425014801106,0.0318774367089985,0.00507679230462126,0.496783011674456,0.984011827327243,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",7204,"inside intron",-395,2,7,"inside transcription region","+",20132,NA,"19885",30387
"5451","chrX",7579640,0.156102052640529,0.822353190824985,-0.666251138184456,0.272023787698239,-2.44923851631513,0.0357416972356606,0.0304045869373374,0.0143158613105439,0.989167785695224,0.983736400940094,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","promoter","promoter",29,NA,NA,NA,13,NA,"+",15565,NA,"20371",31446
"1334","chr3",94383331,0.656099878844377,0.952798939806056,-0.296699060961679,0.0934216889743023,-3.17591197739203,0.0250228534752419,0.0311397559019543,0.0014936626560208,0.262884627459661,0.982386819474057,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5815,"inside intron",852,2,7,"5' UTR","+",20132,NA,"19885",30387
"1880","chr4",128787556,0.717338548573705,0.0986554393803862,0.618683109193319,0.253231054000743,2.44315655374361,0.0348082289755317,0.0313393023523858,0.0145594199792734,0.989167785695224,0.982002232039878,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2536,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"2925","chr8",115704970,0.165626178287489,0.469268750281378,-0.30364257199389,0.0974614326111988,-3.11551517209075,0.0222678755215112,0.0247511542120477,0.00183623902196435,0.304710749701969,0.981684452230507,"Maf","NM_001025577 NP_001020748","inside exon","inside",2824,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
