"","chr","pos","mu1","mu2","diff","diff.se","stat","phi1","phi2","pval","fdr","postprob.overThreshold","name","annotation","description","region","distance","subregion","insideDistance","exonnumber","nexons","UTR","strand","geneL","codingL","Geneid","subjectHits"
"2106","chr4",128794504,0.763752918671373,0.19103444531954,0.572718473351833,0.231455360749583,2.47442302263835,0.0350869363496454,0.0308202360557761,0.0133451576172608,0.956897227667296,0.981270439339865,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","inside intron","inside",384,"inside intron",346,1,8,"inside transcription region","-",21784,NA,"230761",45393
"1110","chr3",94373076,0.59324684722244,0.937125291914935,-0.343878444692496,0.117338518676849,-2.93065268396253,0.0305547745766473,0.0293264577348665,0.00338250724137603,0.420195960653366,0.981242054044616,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",282,"inside intron",-144,1,11,"inside transcription region","+",25046,NA,"19885",30384
"3443","chr10",118443204,0.6891145644065,0.338690422742574,0.350424141663925,0.121161653304415,2.89220336721137,0.025756670806169,0.0270358460869306,0.00382550235110086,0.444370353103875,0.980726896506446,"Ifng","NM_008337 NP_032363","close to 3'","close to 3'",2157,NA,NA,NA,2,NA,"+",1571,NA,"15978",20217
"1169","chr3",94375599,0.244863507743166,0.62555423964471,-0.380690731901543,0.136240250122452,-2.79426037136149,0.0280636147090452,0.0277607204179073,0.00520185772005926,0.496783011674456,0.980522444612737,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","promoter","promoter",1833,NA,NA,NA,10,NA,"+",20844,NA,"19885",30385
"1323","chr3",94382530,0.216967697807876,0.614376169193706,-0.39740847138583,0.144993577734346,-2.74086947570845,0.0298114743303972,0.0269188115976558,0.00612768443464046,0.547880475747021,0.98017664611355,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5014,"inside intron",1653,2,7,"5' UTR","+",20132,NA,"19885",30387
"69","chr1",20731700,0.550656873435605,0.877177238047287,-0.326520364611682,0.110353937004601,-2.95884653936786,0.0264676472355858,0.0268297224311131,0.00308792833169184,0.407606539783323,0.980003308309785,"Il17a","NM_010552 NP_034682","inside intron","inside",795,"inside intron",395,2,3,"inside transcription region","+",3591,NA,"16171",20419
"1867","chr4",128787446,0.883498823272244,0.299708368684401,0.583790454587843,0.242233611690603,2.41003075714158,0.033913062117833,0.0301625254240892,0.0159511757234903,0.999558460988246,0.979478504211699,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2646,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"70","chr1",20731701,0.475069460661513,0.826729541110146,-0.351660080448633,0.124011337724447,-2.83570911258148,0.0313747469331806,0.0250953399768215,0.00457240707455494,0.465904215596756,0.978922936069283,"Il17a","NM_010552 NP_034682","inside intron","inside",796,"inside intron",394,2,3,"inside transcription region","+",3591,NA,"16171",20419
"1876","chr4",128787499,0.763752918671373,0.197922722801542,0.565830195869831,0.23438666434052,2.41408869170041,0.0350869363496454,0.0317959556577714,0.015774621986342,0.999558460988246,0.978813842044071,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2593,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"2275","chr4",128799542,0.82360831814292,0.165187849918212,0.658420468224708,0.286953786288311,2.29451744387569,0.0347103962651297,0.0312544743822913,0.0217607942505344,0.999558460988246,0.97828307196383,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","upstream","upstream",4654,NA,NA,NA,8,NA,"-",21784,NA,"230761",45393
"5436","chrX",7579234,0.713705924618437,0.231877280541495,0.481828644076941,0.193198049980191,2.49396225337856,0.0326588645004899,0.030222196495685,0.0126325977515431,0.917126596762031,0.9772424365912,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","promoter","promoter",333,NA,NA,NA,12,NA,"+",14232,NA,"20371",31443
"65","chr1",20731639,0.611649590042519,0.920601675447938,-0.308952085405419,0.105224735971803,-2.93611651815603,0.0274366324357276,0.0341235930133684,0.00332349460755799,0.420195960653366,0.976521403120918,"Il17a","NM_010552 NP_034682","inside intron","inside",734,"inside intron",456,2,3,"inside transcription region","+",3591,NA,"16171",20419
"1279","chr3",94379937,0.0720043918634042,0.409577048357633,-0.337572656494229,0.120421988394816,-2.80324765430265,0.0324207375644027,0.0263122755865368,0.00505908050455906,0.496783011674456,0.975882505062061,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",2421,"inside intron",-2333,1,7,"5' UTR","+",20132,NA,"19885",30387
"5027","chrX",7571529,0.156102052640529,0.795057841493306,-0.638955788852777,0.283652768004346,-2.25259846166207,0.0357416972356606,0.0305041257421668,0.0242844782086401,0.999558460988246,0.975878839547768,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",1314,"inside intron",1274,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1372","chr3",94385971,0.66339993095945,0.954812423244232,-0.291412492284782,0.0974003896901588,-2.99190273480216,0.0326515684207898,0.0307169986103414,0.00277244580186034,0.383389648028688,0.975334466689225,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",8455,"inside intron",1149,3,7,"inside transcription region","+",20132,NA,"19885",30387
"5581","chrX",7586504,0.244431646071216,0.777263137341348,-0.532831491270132,0.225782908243155,-2.35992837286117,0.0342785386974083,0.0289332426257532,0.0182784638940834,0.999558460988246,0.974915430271216,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside exon","inside",149,"inside exon",0,1,10,"inside transcription region","+",6693,NA,"20371",31451
"1339","chr3",94383407,0.583619020338225,0.92971550970874,-0.346096489370514,0.126282145408837,-2.74066051261665,0.0300964325803747,0.0289996981713753,0.00613158245929,0.547880475747021,0.974545118907337,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5891,"inside intron",776,2,7,"5' UTR","+",20132,NA,"19885",30387
"5088","chrX",7573232,0.20034976807542,0.660508386399099,-0.460158618323679,0.186635283107621,-2.4655499788769,0.0334570740916959,0.0318957635088351,0.0136803088570879,0.960146057088957,0.974524725149955,"Flicr","NR_029473","promoter","promoter",368,NA,NA,NA,3,NA,"+",7427,NA,"78185",98587
"1127","chr3",94373443,0.0678083879049272,0.410863901750065,-0.343055513845137,0.125026400435561,-2.74386459699724,0.0296519093202753,0.0321377795929179,0.00607205777310131,0.547880475747021,0.974251575922074,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",649,"inside intron",-511,1,11,"inside transcription region","+",25046,NA,"19885",30384
"1125","chr3",94373366,0.203608951501619,0.564970691242206,-0.361361739740586,0.13776569220691,-2.62301690610937,0.0322225865448937,0.0358310849073188,0.00871549476934928,0.712952022822262,0.971501400241019,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",572,"inside intron",-434,1,11,"inside transcription region","+",25046,NA,"19885",30384
"3445","chr10",118443226,0.888108098551852,0.586869066460028,0.301239032091824,0.106122633417076,2.83859363824787,0.0258402979198757,0.0258983347072882,0.0045312822114845,0.465904215596756,0.971117117709455,"Ifng","NM_008337 NP_032363","close to 3'","close to 3'",2179,NA,NA,NA,2,NA,"+",1571,NA,"15978",20217
"1157","chr3",94374534,0.651481948654332,0.948394907279919,-0.296912958625586,0.104096550932852,-2.85228430687498,0.0287848073787569,0.0302611694199565,0.00434062590726643,0.465904215596756,0.970799028634649,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",1740,"inside intron",500,2,11,"inside transcription region","+",25046,NA,"19885",30384
"1566","chr4",128777254,0.717338548573705,0.121636242244842,0.595702306328863,0.274008629734323,2.17402753667449,0.0348082289755317,0.0312132852006809,0.0297030672473614,0.999558460988246,0.970339180899807,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",12838,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1870","chr4",128787464,0.593579853922171,0.0715582857408684,0.522021568181302,0.230027389815587,2.26938873931407,0.0339449992012541,0.0314602874003994,0.0232446963650712,0.999558460988246,0.970146085080735,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2628,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1878","chr4",128787550,0.593579853922171,0.0715582857408684,0.522021568181302,0.230027389815587,2.26938873931407,0.0339449992012541,0.0314602874003994,0.0232446963650712,0.999558460988246,0.970146085080735,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2542,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"67","chr1",20731649,0.382615119810364,0.743121349768946,-0.360506229958582,0.139942684917967,-2.57609913779994,0.0298419742715972,0.0294992727607912,0.00999219924349508,0.79256796542155,0.9691644048944,"Il17a","NM_010552 NP_034682","inside intron","inside",744,"inside intron",446,2,3,"inside transcription region","+",3591,NA,"16171",20419
"1347","chr3",94384017,0.49443460542235,0.851318294282531,-0.356883688860181,0.139233357542165,-2.5632053637154,0.0294240216216354,0.0280973690707225,0.0103710684180506,0.79256796542155,0.967996682903873,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",6501,"inside intron",166,2,7,"5' UTR","+",20132,NA,"19885",30387
"1882","chr4",128787634,0.639416131399543,0.0637996902599418,0.575616441139602,0.268297271755931,2.14544276716775,0.0357416972356606,0.0315725966260333,0.0319174627915961,0.999558460988246,0.967761021815951,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","close to 3'","close to 3'",2458,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"2928","chr8",115705390,0.639463209678018,0.920923204126472,-0.281459994448454,0.0982925516304839,-2.86349260223257,0.0360465089032982,0.0296388543297991,0.004189985980932,0.465904215596756,0.967614761402049,"Maf","NM_001025577 NP_001020748","inside exon","inside",2404,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"2903","chr8",115703344,0.654847543503019,0.910925086527225,-0.256077543024206,0.0845935247698624,-3.02715300870684,0.0262173778276189,0.0214198623429866,0.00246868962901055,0.377319720139297,0.967496180871871,"Maf","NM_001025577 NP_001020748","inside exon","inside",4450,"inside exon",0,1,1,"3'UTR","-",6359,NA,"17132",23213
"1338","chr3",94383406,0.577190406004986,0.888512883416774,-0.311322477411787,0.114785513516071,-2.71221052095742,0.0325310908143143,0.0336604910155445,0.00668361303191148,0.579379469990177,0.967360293748727,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5890,"inside intron",777,2,7,"5' UTR","+",20132,NA,"19885",30387
"4990","chrX",7570321,0.29140652915301,0.716523366412549,-0.425116837259538,0.178720383161235,-2.37867013118484,0.0334495087494629,0.0301838309923927,0.0173752168718215,0.999558460988246,0.967205325692169,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2522,"inside intron",2482,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1889","chr4",128787726,0.954653911020064,0.37733036167991,0.577323549340154,0.274232250684819,2.10523579155423,0.036130083167917,0.0304705669218,0.0352707881415399,0.999558460988246,0.965879234490187,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","close to 3'","close to 3'",2366,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"425","chr2",9867325,0.0375849186499174,0.336130514560495,-0.298545595910578,0.10956375130891,-2.72485737613021,0.0315300499120618,0.0280242846194524,0.00643292690157313,0.566097567338435,0.965155850099033,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",6347,"inside intron",1435,2,3,"inside transcription region","-",10489,NA,"14462",17664
"4935","chrX",7567656,0.156102052640529,0.762732095140549,-0.60663004250002,0.297270316786026,-2.0406680662189,0.0357416972356606,0.0302770028260355,0.0412838315457222,0.999558460988246,0.964560607616243,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","upstream","upstream",3368,NA,NA,NA,3,NA,"-",2058,NA,"54646",67916
"2073","chr4",128793356,0.949739192515688,0.37733036167991,0.572408830835778,0.276226290809765,2.07224601669068,0.0360275084339404,0.0304705669218,0.0382425039698952,0.999558460988246,0.963848740303522,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","inside intron","inside",1532,"inside intron",1494,1,8,"inside transcription region","-",21784,NA,"230761",45393
"5017","chrX",7571375,0.156102052640529,0.757528423266745,-0.601426370626216,0.298270410298899,-2.01637960005326,0.0357416972356606,0.0310351241009817,0.0437602970228093,0.999558460988246,0.962974831210033,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",1468,"inside intron",1428,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1708","chr4",128782937,0.920844000897614,0.437706680266848,0.483137320630765,0.222206582762329,2.17427096274427,0.035834706692405,0.0293978634697829,0.0296847917822112,0.999558460988246,0.962009002965498,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",7155,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1324","chr3",94382573,0.194914546321463,0.513440131335371,-0.318525585013907,0.124184346865618,-2.56494150070773,0.0295859994996574,0.0251382257942101,0.0103193201548982,0.79256796542155,0.961145131013493,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",5057,"inside intron",1610,2,7,"5' UTR","+",20132,NA,"19885",30387
"4984","chrX",7570062,0.369814253963773,0.786381831462747,-0.416567577498975,0.182909594397982,-2.2774506655599,0.0345575079902663,0.0334849000509087,0.0227593274946514,0.999558460988246,0.960620426361304,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2781,"inside intron",2741,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1907","chr4",128788487,0.628057788805378,0.125499288298387,0.50255850050699,0.238179080020537,2.11000269403869,0.0320142653517851,0.0314056435019237,0.0348581238253935,0.999558460988246,0.960205907054829,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","close to 3'","close to 3'",1605,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"3910","chr11",97103542,0.614295877086515,0.93653378825842,-0.322237911171905,0.127332683981095,-2.53067712936726,0.0299121791029314,0.0306260784103307,0.0113842587807233,0.836959177195456,0.959993067177175,"Tbx21","NM_019507 NP_062380","inside intron","inside",11789,"inside intron",-1443,2,6,"inside transcription region","-",17260,NA,"57765",70992
"1112","chr3",94373090,0.22056991003356,0.576877806460271,-0.35630789642671,0.149447842043068,-2.38416220372074,0.0284403900320334,0.0291221170643375,0.0171180554441305,0.999558460988246,0.957962087758532,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",296,"inside intron",-158,1,11,"inside transcription region","+",25046,NA,"19885",30384
"211","chr1",131021072,0.343726570591966,0.773382068497698,-0.429655497905732,0.196259320510771,-2.18922340497022,0.0324780459725145,0.033912209236708,0.0285806063114218,0.999558460988246,0.956971500925367,"Il10","NM_010548 NP_034678 XM_036162094 XP_036017987","inside intron","inside",1227,"inside intron",-48,2,5,"inside transcription region","+",5129,NA,"16153",20340
"4507","chr12",119224675,0.920700110126419,0.539177766722271,0.381522343404148,0.166817407007347,2.28706554219096,0.0319885289051974,0.0284932382079161,0.0221919977701127,0.999558460988246,0.956204340665275,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","inside intron","inside",14095,"inside intron",12996,1,3,"inside transcription region","-",37307,NA,"320910",59981
"2469","chr4",128805664,0.0939744822920702,0.788342713347347,-0.694368231055276,0.402584734365676,-1.72477536225844,0.0359735256126377,0.0311123108698636,0.0845679634849395,0.999558460988246,0.954317188876809,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","inside intron","inside",381,"inside intron",347,1,7,"5' UTR","-",28961,NA,"230761",45394
"1866","chr4",128787445,0.763752918671373,0.249543281768315,0.514209636903057,0.258610830927199,1.98835305953528,0.0350869363496454,0.0303038169732947,0.0467726563888837,0.999558460988246,0.954159537339754,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2647,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1632","chr4",128780094,0.920844000897614,0.422105126075849,0.498738874821765,0.24823737482276,2.00912080696092,0.035834706692405,0.0297358722967333,0.0445243235487081,0.999558460988246,0.95382735116308,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",9998,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1143","chr3",94373886,0.0894150547375655,0.384908230307419,-0.295493175569853,0.116721759594712,-2.53160316119188,0.0275678953537108,0.0265568299143831,0.0113542412302941,0.836959177195456,0.953371210265699,"Rorc","NM_001293734 NM_011281 NP_001280663 NP_035411 NR_121656 XM_006501162 XM_006501163 XM_006501164 XP_006501225 XP_006501226 XP_006501227","inside intron","inside",1092,"inside intron",-954,1,11,"inside transcription region","+",25046,NA,"19885",30384
"4981","chrX",7570024,0.24210332686426,0.930137244611906,-0.688033917747646,0.40387401136192,-1.70358552021582,0.0357416972356608,0.0313219877146172,0.0884585485034694,0.999558460988246,0.952818790167571,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2819,"inside intron",2779,1,4,"inside transcription region","-",12601,NA,"54646",67915
"1775","chr4",128785224,0.969164482494343,0.550397771335244,0.418766711159099,0.195664552093707,2.14022778616815,0.0364664804070727,0.0312592719665507,0.0323363626667586,0.999558460988246,0.952368312162888,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",4868,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"55","chr1",20731183,0.65073889096204,0.923441529335873,-0.272702638373833,0.103732223744893,-2.62890959558031,0.028364309145227,0.0361437943454852,0.00856591295911038,0.710726035235901,0.952196038619653,"Il17a","NM_010552 NP_034682","inside intron","inside",278,"inside intron",-194,1,3,"inside transcription region","+",3591,2897,"16171",20419
