"","chr","pos","mu1","mu2","diff","diff.se","stat","phi1","phi2","pval","fdr","name","annotation","description","region","distance","subregion","insideDistance","exonnumber","nexons","UTR","strand","geneL","codingL","Geneid","subjectHits"
"1021","chr2",9879391,0.0115998982256715,0.888676665224571,-0.8770767669989,0.15209112621082,-5.76678461689569,0.0263424518743668,0.0283927042745804,8.07982039190025e-09,4.57398632385473e-05,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","promoter","promoter",791,NA,NA,NA,6,NA,"-",21522,NA,"14462",17663
"4184","chr11",97114450,0.608990226988166,0.0902875641842478,0.518702662803918,0.195429492120715,2.65416778795864,0.0245175944683639,0.0272848126913731,0.00795042828743482,0.999712474457802,"Tbx21","NM_019507 NP_062380","inside intron","inside",881,"inside intron",199,1,6,"inside transcription region","-",17260,NA,"57765",70992
"1785","chr4",128785419,0.497365561000347,0.00240351622204367,0.494962044778303,0.195273860810237,2.53470711709488,0.0256685444258786,0.028168966728124,0.0112541375935162,0.999712474457802,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",4673,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"2621","chr4",128806141,0.00581111031346111,0.704665091647252,-0.698853981333791,0.302984151850557,-2.30656942637215,0.0263518014007314,0.0281644458859651,0.0210788356008142,0.999712474457802,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","promoter","promoter",96,NA,NA,NA,7,NA,"-",28961,NA,"230761",45394
"4989","chrX",7570320,0.702183581738494,0.00278798314637374,0.69939559859212,0.309244580390795,2.26162604922061,0.0266211291944665,0.0281680492162518,0.0237205171881002,0.999712474457802,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","inside intron","inside",2523,"inside intron",2483,1,4,"inside transcription region","-",12601,NA,"54646",67915
"4928","chrX",7567504,0.0029391820027022,0.265609682940828,-0.262670500938126,0.124537447703754,-2.10916881453167,0.0263593729623103,0.0266557723961808,0.0349300127084411,0.999712474457802,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","upstream","upstream",3216,NA,NA,NA,3,NA,"-",2058,NA,"54646",67916
"1777","chr4",128785250,0.00349792007973701,0.424691947132682,-0.421194027052945,0.199781167243699,-2.10827693552896,0.0263685024212183,0.0283857389718352,0.0350070417994599,0.999712474457802,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",4842,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"4558","chr12",119235106,0.1551053702293,0.000568505106249868,0.15453686512305,0.0742622313971931,2.08096177849149,0.022934196306936,0.0281886691557656,0.0374374046695511,0.999712474457802,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","inside intron","inside",3664,"inside intron",2565,1,3,"inside transcription region","-",37307,NA,"320910",59981
"1855","chr4",128787141,0.429083715729068,0.00334859924459443,0.425735116484473,0.205300004401938,2.07372190626438,0.0255855087253053,0.0281676776709707,0.0381051455267864,0.999712474457802,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","downstream","downstream",2951,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1911","chr4",128788548,0.429083715729068,0.00425349113695428,0.424830224592113,0.206712322196156,2.05517610212408,0.0255855087253053,0.028168489525308,0.0398619984901122,0.999712474457802,"Zfp362","NM_001081098 NP_001074567 XM_030253454 XM_036164050 XP_030109314 XP_036019943","close to 3'","close to 3'",1544,NA,NA,NA,2,NA,"-",771,NA,"230761",45395
"1008","chr2",9879221,0.429083715729068,0.00550252567761838,0.423581190051449,0.209114314349093,2.02559634126399,0.0255855087253053,0.0281644458859649,0.0428061667828879,0.999712474457802,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","promoter","promoter",621,NA,NA,NA,6,NA,"-",21522,NA,"14462",17663
"4940","chrX",7567721,0.00330753247974251,0.224451777970496,-0.221144245490753,0.109419713751479,-2.02106401039423,0.0263548516954081,0.0259796729149068,0.0432731393075158,0.999712474457802,"Ppp1r3f","NM_001290574 NM_138605 NP_001277503 NP_613071","upstream","upstream",3433,NA,NA,NA,3,NA,"-",2058,NA,"54646",67916
"4087","chr11",97111513,0.00114268426474348,0.163085636122698,-0.161942951857954,0.080414452731833,-2.01385380807109,0.0264046989498266,0.0290438306024475,0.0440248844526509,0.999712474457802,"Tbx21","NM_019507 NP_062380","inside intron","inside",3818,"inside intron",3136,1,6,"inside transcription region","-",17260,NA,"57765",70992
"4751","chr12",119241912,0.318562675939492,0.0611051049926327,0.257457570946859,0.128285377489711,2.00691283749396,0.0221944939562114,0.0284905140625139,0.0447589446934112,0.999712474457802,"Itgb8","NM_177290 NP_796264 XM_036157503 XP_036013396","upstream","upstream",3110,NA,NA,NA,14,NA,"-",80780,NA,"320910",59979
"3942","chr11",97104350,0.244542004172679,0.000716721612191598,0.243825282560487,0.121795246040646,2.00192774748464,0.0230753720336462,0.0281826535615873,0.0452925028934969,0.999712474457802,"Tbx21","NM_019507 NP_062380","inside intron","inside",10981,"inside intron",-2251,2,6,"inside transcription region","-",17260,NA,"57765",70992
"536","chr2",9870957,0.00149206291744992,0.191140915123187,-0.189648852205737,0.0950411238594788,-1.99543991594774,0.0263922240849209,0.0272051960062263,0.0459949211265068,0.999712474457802,"Gata3","NM_001355110 NM_001355111 NM_001355112 NM_008091 NP_001342039 NP_001342040 NP_001342041 NP_032117 XM_006497354 XM_030247532 XM_030247533 XP_006497417 XP_030103392 XP_030103393","inside intron","inside",2715,"inside intron",-2050,2,3,"inside transcription region","-",10489,NA,"14462",17664
"5579","chrX",7586504,0.340629160696218,0.00158039949471217,0.339048761201506,0.170911158945713,1.98377193913476,0.0243520639692157,0.028172768510021,0.047281269673491,0.999712474457802,"Foxp3","NM_001199347 NM_001199348 NM_054039 NP_001186276 NP_001186277 NP_473380","inside exon","inside",149,"inside exon",0,1,10,"inside transcription region","+",6693,6688,"20371",31451
